Ticker,Date/Time,Open,High,Low,Close,Volume
SET,21/05/2015,1523.33,1529.94,1522.59,1526.25,7687960576
SET,22/05/2015,1533.17,1536.30,1522.06,1523.86,6925508096
SET,25/05/2015,1526.30,1528.13,1508.16,1508.16,5606321152
SET,26/05/2015,1508.12,1513.02,1497.98,1497.98,8261019648
SET,27/05/2015,1491.43,1501.61,1486.63,1500.84,5542772224
SET,28/05/2015,1502.49,1503.38,1487.15,1493.61,5678894080
SET,29/05/2015,1495.64,1500.50,1491.57,1496.05,6071366144
SET,02/06/2015,1492.45,1494.19,1476.28,1476.87,6171412992
SET,03/06/2015,1480.36,1487.38,1477.15,1482.07,6245894144
SET,04/06/2015,1484.57,1491.81,1476.16,1490.90,9382078464
SET,05/06/2015,1490.51,1509.06,1490.29,1507.37,7564899328
SET,08/06/2015,1507.72,1511.50,1501.62,1508.28,6028015616
SET,09/06/2015,1504.59,1505.23,1490.64,1492.32,8144763904
SET,10/06/2015,1496.65,1510.68,1496.37,1504.04,6850196480
SET,11/06/2015,1512.95,1518.34,1510.74,1514.81,8509751296
SET,12/06/2015,1515.64,1517.10,1506.69,1508.23,7652076544
SET,15/06/2015,1507.05,1507.66,1496.76,1501.89,7561859584
SET,16/06/2015,1502.26,1507.93,1501.28,1503.28,7769868800
SET,17/06/2015,1507.23,1516.52,1504.16,1514.79,8461381120
SET,18/06/2015,1517.13,1518.44,1506.57,1508.04,8744634368
SET,19/06/2015,1507.60,1508.19,1488.07,1491.46,9603153920
SET,22/06/2015,1492.55,1509.39,1492.18,1504.06,7671748096
SET,23/06/2015,1512.23,1513.31,1500.97,1503.23,7533312000
SET,24/06/2015,1507.39,1518.61,1506.72,1518.26,8854868992
SET,25/06/2015,1517.35,1523.42,1512.76,1519.47,9268378624
SET,26/06/2015,1520.92,1524.59,1516.96,1518.03,7727436288
SET,29/06/2015,1501.03,1516.93,1495.86,1511.19,8537639936
SET,30/06/2015,1510.18,1512.65,1499.15,1504.55,10902511616
SET,02/07/2015,1504.72,1505.41,1490.80,1491.62,10372814848
SET,03/07/2015,1490.44,1495.37,1485.50,1489.59,7988950016
SET,06/07/2015,1479.81,1482.23,1470.37,1473.23,8516053504
SET,07/07/2015,1477.16,1484.90,1475.88,1483.77,7733337600
SET,08/07/2015,1476.01,1478.97,1466.74,1470.25,7402387456
